SDFB Relationship ID,Person 1 ID,Person 2 ID,Original Confidence,Maximum Confidence,Start Year Type,Start Day,Start Month,Start Year,End Year Type,End Month,End Day,End Year
100063928,10002988,10013300,97,97,AF/IN,,,1619,BF/IN,,,1682
100063929,10002988,10013308,59,59,AF/IN,,,1650,BF/IN,,,1697
100063931,10002989,10003228,50,50,AF/IN,,,1665,BF/IN,,,1719
100063933,10002989,10009227,33,33,AF/IN,,,1700,BF/IN,,,1724
100063934,10002989,10010514,17,17,AF/IN,,,1690,BF/IN,,,1726
100063936,10002989,10012244,16,16,AF/IN,,,1665,BF/IN,,,1726
100063939,10002990,10004100,16,16,AF/IN,,,1611,BF/IN,,,1640
100063940,10002990,10004101,21,21,AF/IN,,,1612,BF/IN,,,1645
100063942,10002990,10005032,15,15,AF/IN,,,1611,BF/IN,,,1645
100063944,10002990,10006076,21,21,AF/IN,,,1611,BF/IN,,,1645
100063945,10002990,10006483,22,22,AF/IN,,,1611,BF/IN,,,1645
100063947,10002990,10007340,25,25,AF/IN,,,1611,BF/IN,,,1645
100063948,10002990,10007388,51,51,AF/IN,,,1618,BF/IN,,,1645
100063950,10002990,10008390,28,28,AF/IN,,,1625,BF/IN,,,1645
100063951,10002990,10008391,19,19,AF/IN,,,1635,BF/IN,,,1645
100063953,10002990,10011413,11,11,AF/IN,,,1611,BF/IN,,,1645
100063955,10002990,10012251,34,34,AF/IN,,,1613,BF/IN,,,1645
100063956,10002990,10012505,53,53,AF/IN,,,1611,BF/IN,,,1645
100063959,10002992,10005431,56,56,AF/IN,,,1546,BF/IN,,,1603
100063961,10002992,10011552,23,23,AF/IN,,,1512,BF/IN,,,1542
100063965,10002992,10011578,11,11,AF/IN,,,1493,BF/IN,,,1545
100063966,10002992,10011579,13,13,AF/IN,,,1493,BF/IN,,,1602
100063968,10002992,10012120,33,33,AF/IN,,,1493,BF/IN,,,1541
100063969,10002993,10003227,14,14,AF/IN,,,1695,BF/IN,,,1695
100063971,10002993,10004559,48,48,AF/IN,,,1695,BF/IN,,,1747
100063973,10002993,10005468,48,48,AF/IN,,,1695,BF/IN,,,1724
100063974,10002993,10008851,22,22,AF/IN,,,1695,BF/IN,,,1725
100063976,10002994,10012460,50,50,AF/IN,,,1606,BF/IN,,,1650
100063977,10002995,10009069,49,49,AF/IN,,,1649,BF/IN,,,1705
100063979,10002995,10011683,48,48,AF/IN,,,1642,BF/IN,,,1701
100063980,10002996,10003256,42,42,AF/IN,,,1541,BF/IN,,,1572
100063982,10002996,10004352,28,28,AF/IN,,,1526,BF/IN,,,1586
100063985,10002996,10007371,50,50,AF/IN,,,1523,BF/IN,,,1577
100063987,10002996,10007864,52,52,AF/IN,,,1523,BF/IN,,,1586
100063988,10002996,10009805,32,32,AF/IN,,,1570,BF/IN,,,1586
100063990,10002996,10012117,43,43,AF/IN,,,1533,BF/IN,,,1586
100063991,10002996,10012488,38,38,AF/IN,,,1523,BF/IN,,,1577
100063993,10002996,10013066,71,71,AF/IN,,,1528,BF/IN,,,1578
100063994,10002997,10003240,46,46,AF/IN,,,1659,BF/IN,,,1700
100063996,10002997,10003757,51,51,AF/IN,,,1659,BF/IN,,,1700
100063998,10002997,10004355,48,48,AF/IN,,,1659,BF/IN,,,1688
100063999,10002997,10004874,71,71,AF/IN,,,1663,BF/IN,,,1700
100064001,10002997,10006252,32,32,AF/IN,,,1688,BF/IN,,,1700
100064004,10002997,10009172,15,15,AF/IN,,,1659,BF/IN,,,1693
100064005,10002997,10009173,32,32,AF/IN,,,1659,BF/IN,,,1685
100064007,10002997,10010009,13,13,AF/IN,,,1659,BF/IN,,,1695
100064009,10002997,10011683,43,43,AF/IN,,,1659,BF/IN,,,1700
100064010,10002997,10011735,53,53,AF/IN,,,1667,BF/IN,,,1700
100064012,10002997,10011962,22,22,AF/IN,,,1659,BF/IN,,,1700
100064013,10002997,10012000,98,98,AF/IN,,,1682,BF/IN,,,1700
100064015,10002998,10008390,45,45,AF/IN,,,1642,BF/IN,,,1672
100064016,10002998,10009549,51,51,AF/IN,,,1642,BF/IN,,,1703
100064018,10002999,10003058,20,20,AF/IN,,,1652,BF/IN,,,1658
100064020,10002999,10005081,20,20,AF/IN,,,1652,BF/IN,,,1660
100064021,10002999,10011671,50,50,AF/IN,,,1652,BF/IN,,,1660
100064024,10003000,10006557,44,44,AF/IN,,,1614,BF/IN,,,1662
100064026,10003000,10009157,26,26,AF/IN,,,1627,BF/IN,,,1663
100064030,10003000,10010670,30,30,AF/IN,,,1617,BF/IN,,,1663
100064031,10003000,10010736,19,19,AF/IN,,,1642,BF/IN,,,1663
100064033,10003000,10011006,47,47,AF/IN,,,1634,BF/IN,,,1663
100064034,10003000,10013084,63,63,AF/IN,,,1632,BF/IN,,,1663
100064036,10003001,10004127,15,15,AF/IN,,,1608,BF/IN,,,1616
100064038,10003001,10005201,14,14,AF/IN,,,1554,BF/IN,,,1616
100064039,10003001,10008908,12,12,AF/IN,,,1554,BF/IN,,,1603
100064041,10003001,10009820,31,31,AF/IN,,,1554,BF/IN,,,1604
100064042,10003001,10010331,15,15,AF/IN,,,1554,BF/IN,,,1616
100064044,10003001,10011091,15,15,AF/IN,,,1554,BF/IN,,,1586
100064045,10003001,10012251,11,11,AF/IN,,,1613,BF/IN,,,1616
100064047,10003001,10013044,33,33,AF/IN,,,1588,BF/IN,,,1616
100064050,10003002,10004045,14,14,AF/IN,,,1601,BF/IN,,,1672
100064052,10003002,10004047,18,18,AF/IN,,,1655,BF/IN,,,1672
100064053,10003002,10005828,47,47,AF/IN,,,1593,BF/IN,,,1633
100064055,10003002,10005832,11,11,AF/IN,,,1640,BF/IN,,,1672
100064056,10003002,10006134,42,42,AF/IN,,,1596,BF/IN,,,1672
100064058,10003002,10009597,53,53,AF/IN,,,1598,BF/IN,,,1660
100064059,10003002,10010670,24,24,AF/IN,,,1617,BF/IN,,,1672
100064061,10003002,10012324,39,39,AF/IN,,,1613,BF/IN,,,1672
100064069,10003003,10006893,73,73,AF/IN,,,1636,BF/IN,,,1703
100064070,10003003,10008733,52,52,AF/IN,,,1656,BF/IN,,,1715
100064072,10003003,10010670,61,61,AF/IN,,,1636,BF/IN,,,1693
100064074,10003003,10012593,21,21,AF/IN,,,1636,BF/IN,,,1685
100064081,10003006,10013107,46,46,AF/IN,,,1642,BF/IN,,,1711
100064083,10003007,10009069,32,32,AF/IN,,,1649,BF/IN,,,1698
100064085,10003007,10009173,36,36,AF/IN,,,1652,BF/IN,,,1685
100064086,10003007,10009235,44,44,AF/IN,,,1610,BF/IN,,,1669
100064088,10003007,10009762,37,37,AF/IN,,,1588,BF/IN,,,1686
100064089,10003009,10004692,14,14,AF/IN,,,1556,BF/IN,,,1606
100064091,10003009,10006113,69,69,AF/IN,,,1556,BF/IN,,,1599
100064095,10003009,10011401,52,52,AF/IN,,,1556,BF/IN,,,1598
100064096,10003009,10011681,71,71,AF/IN,,,1566,BF/IN,,,1623
100064098,10003009,10012338,28,28,AF/IN,,,1556,BF/IN,,,1623
100064099,10003009,10012477,15,15,AF/IN,,,1558,BF/IN,,,1595
100064101,10003009,10012802,12,12,AF/IN,,,1574,BF/IN,,,1623
100064103,10003010,10003013,39,39,AF/IN,,,1597,BF/IN,,,1646
100064104,10003010,10003014,73,73,AF/IN,,,1597,BF/IN,,,1634
100064106,10003010,10003549,28,28,AF/IN,,,1597,BF/IN,,,1645
100064107,10003010,10005482,36,36,AF/IN,,,1600,BF/IN,,,1627
100064109,10003010,10006076,37,37,AF/IN,,,1598,BF/IN,,,1679
100064110,10003010,10007022,55,55,AF/IN,,,1597,BF/IN,,,1639
100064112,10003010,10007388,37,37,AF/IN,,,1618,BF/IN,,,1679
100064115,10003010,10008390,45,45,AF/IN,,,1625,BF/IN,,,1672
100064117,10003010,10008581,35,35,AF/IN,,,1597,BF/IN,,,1628
100064118,10003010,10008900,25,25,AF/IN,,,1637,BF/IN,,,1679
100064120,10003010,10009549,17,17,AF/IN,,,1633,BF/IN,,,1679
100064121,10003010,10009646,55,55,AF/IN,,,1597,BF/IN,,,1638
100064125,10003010,10010483,32,32,AF/IN,,,1597,BF/IN,,,1659
100064126,10003010,10010484,15,15,AF/IN,,,1660,BF/IN,,,1679
100064127,10003010,10010761,28,28,AF/IN,,,1602,BF/IN,,,1670
100064128,10003010,10010872,56,56,AF/IN,,,1597,BF/IN,,,1654
100064129,10003010,10011027,76,76,AF/IN,,,1597,BF/IN,,,1632
100064131,10003010,10011670,39,39,AF/IN,,,1600,BF/IN,,,1649
100064134,10003010,10013149,46,46,AF/IN,,,1597,BF/IN,,,1657
100064135,10003011,10004263,26,26,AF/IN,,,1647,BF/IN,,,1721
100064137,10003011,10004820,13,13,AF/IN,,,1669,BF/IN,,,1721
100064139,10003011,10005919,48,48,AF/IN,,,1633,BF/IN,,,1692
100064140,10003011,10006193,38,38,AF/IN,,,1641,BF/IN,,,1697
100064142,10003011,10007532,19,19,AF/IN,,,1636,BF/IN,,,1710
100064143,10003011,10007683,52,52,AF/IN,,,1676,BF/IN,,,1721
100064145,10003011,10008395,47,47,AF/IN,,,1654,BF/IN,,,1721
100064146,10003011,10008435,14,14,AF/IN,,,1646,BF/IN,,,1714
100064148,10003011,10009531,27,27,AF/IN,,,1644,BF/IN,,,1718
100064150,10003011,10009965,13,13,AF/IN,,,1664,BF/IN,,,1721
100064151,10003011,10010403,45,45,AF/IN,,,1633,BF/IN,,,1680
100064154,10003011,10011315,44,44,AF/IN,,,1634,BF/IN,,,1716
100064156,10003011,10011671,85,85,AF/IN,,,1633,BF/IN,,,1685
100064160,10003011,10012601,18,18,AF/IN,,,1637,BF/IN,,,1717
100064161,10003011,10013308,38,38,AF/IN,,,1650,BF/IN,,,1702
100064163,10003012,10003578,42,42,AF/IN,,,1631,BF/IN,,,1657
100064164,10003012,10003602,23,23,AF/IN,,,1631,BF/IN,,,1657
100064166,10003012,10005362,55,55,AF/IN,,,1631,BF/IN,,,1655
100064168,10003012,10005762,27,27,AF/IN,,,1631,BF/IN,,,1649
100064169,10003012,10005763,13,13,AF/IN,,,1631,BF/IN,,,1657
100064171,10003012,10006434,70,70,AF/IN,,,1631,BF/IN,,,1639
100064172,10003012,10006450,43,43,AF/IN,,,1631,BF/IN,,,1631
100064174,10003012,10007872,46,46,AF/IN,,,1631,BF/IN,,,1652
100064175,10003012,10008787,11,11,AF/IN,,,1631,BF/IN,,,1657
100064177,10003012,10010984,45,45,AF/IN,,,1631,BF/IN,,,1638
100064180,10003012,10011413,11,11,AF/IN,,,1631,BF/IN,,,1646
100064182,10003012,10011670,52,52,AF/IN,,,1631,BF/IN,,,1649
100064183,10003012,10012330,53,53,AF/IN,,,1631,BF/IN,,,1639
100064185,10003012,10012688,50,50,AF/IN,,,1631,BF/IN,,,1657
100064186,10003013,10003014,47,47,AF/IN,,,1566,BF/IN,,,1634
100064188,10003013,10003906,13,13,AF/IN,,,1579,BF/IN,,,1646
100064189,10003013,10003907,11,11,AF/IN,,,1623,BF/IN,,,1646
100064191,10003013,10005032,18,18,AF/IN,,,1585,BF/IN,,,1646
100064193,10003013,10005762,19,19,AF/IN,,,1575,BF/IN,,,1646
100064194,10003013,10005763,15,15,AF/IN,,,1620,BF/IN,,,1646
100064196,10003013,10006076,27,27,AF/IN,,,1598,BF/IN,,,1646
100064199,10003013,10008359,40,40,AF/IN,,,1583,BF/IN,,,1646
100064200,10003013,10008785,14,14,AF/IN,,,1571,BF/IN,,,1610
100064202,10003013,10008787,27,27,AF/IN,,,1602,BF/IN,,,1646
100064204,10003013,10009455,18,18,AF/IN,,,1578,BF/IN,,,1644
100064205,10003013,10010031,25,25,AF/IN,,,1569,BF/IN,,,1628
100064207,10003013,10010254,13,13,AF/IN,,,1590,BF/IN,,,1646
100064208,10003013,10010979,22,22,AF/IN,,,1598,BF/IN,,,1646
100064210,10003013,10011157,21,21,AF/IN,,,1591,BF/IN,,,1646
100064211,10003013,10011670,28,28,AF/IN,,,1600,BF/IN,,,1646
100064213,10003013,10013232,25,25,AF/IN,,,1566,BF/IN,,,1630
100064215,10003014,10003913,48,48,AF/IN,,,1566,BF/IN,,,1617
100064216,10003014,10003926,31,31,AF/IN,,,1592,BF/IN,,,1632
100064219,10003014,10005762,30,30,AF/IN,,,1575,BF/IN,,,1634
100064221,10003014,10008359,28,28,AF/IN,,,1583,BF/IN,,,1634
100064225,10003014,10011781,48,48,AF/IN,,,1566,BF/IN,,,1616
100064226,10003014,10012020,56,56,AF/IN,,,1593,BF/IN,,,1631
100064228,10003015,10004000,11,11,AF/IN,,,1555,BF/IN,,,1572
100064229,10003015,10004001,12,12,AF/IN,,,1555,BF/IN,,,1590
100064231,10003015,10005451,28,28,AF/IN,,,1555,BF/IN,,,1604
100064233,10003015,10005453,14,14,AF/IN,,,1555,BF/IN,,,1611
100064234,10003015,10007040,15,15,AF/IN,,,1555,BF/IN,,,1572
100064236,10003016,10005009,13,13,AF/IN,,,1620,BF/IN,,,1644
100064237,10003016,10005011,18,18,AF/IN,,,1620,BF/IN,,,1634
100064239,10003016,10006961,55,55,AF/IN,,,1620,BF/IN,,,1664
100064240,10003016,10009089,39,39,AF/IN,,,1620,BF/IN,,,1663
100064242,10003017,10004985,44,44,AF/IN,,,1475,BF/IN,,,1524
100064245,10003017,10007177,13,13,AF/IN,,,1475,BF/IN,,,1561
100064247,10003017,10008622,14,14,AF/IN,,,1539,BF/IN,,,1585
100064248,10003017,10009421,18,18,AF/IN,,,1522,BF/IN,,,1585
100064250,10003017,10010479,44,44,AF/IN,,,1508,BF/IN,,,1557
100064251,10003017,10010570,20,20,AF/IN,,,1520,BF/IN,,,1577
100064253,10003017,10011549,48,48,AF/IN,,,1475,BF/IN,,,1513
100064254,10003017,10011569,16,16,AF/IN,,,1475,BF/IN,,,1513
100064256,10003017,10011572,36,36,AF/IN,,,1475,BF/IN,,,1544
100064258,10003017,10012119,31,31,AF/IN,,,1491,BF/IN,,,1547
100064259,10003017,10012882,24,24,AF/IN,,,1545,BF/IN,,,1585
100064261,10003018,10003020,53,53,AF/IN,,,1568,BF/IN,,,1612
100064264,10003018,10008187,13,13,AF/IN,,,1568,BF/IN,,,1612
100064269,10003018,10011371,11,11,AF/IN,,,1568,BF/IN,,,1573
100064270,10003018,10011543,41,41,AF/IN,,,1568,BF/IN,,,1595
100064272,10003019,10003020,11,11,AF/IN,,,1569,BF/IN,,,1617
100064273,10003019,10003235,24,24,AF/IN,,,1569,BF/IN,,,1620
100064275,10003019,10008622,14,14,AF/IN,,,1569,BF/IN,,,1616
100064276,10003019,10009421,18,18,AF/IN,,,1569,BF/IN,,,1596
100064278,10003019,10011371,59,59,AF/IN,,,1569,BF/IN,,,1573
100064280,10003020,10003235,40,40,AF/IN,,,1544,BF/IN,,,1617
100064281,10003020,10003417,28,28,AF/IN,,,1579,BF/IN,,,1617
100064283,10003020,10003601,18,18,AF/IN,,,1555,BF/IN,,,1588
100064284,10003020,10003613,16,16,AF/IN,,,1561,BF/IN,,,1617
100064286,10003020,10004692,17,17,AF/IN,,,1555,BF/IN,,,1606
100064290,10003020,10005004,27,27,AF/IN,,,1617,BF/IN,,,1617
100064291,10003020,10005138,19,19,AF/IN,,,1535,BF/IN,,,1584
100064293,10003020,10005311,25,25,AF/IN,,,1600,BF/IN,,,1617
100064294,10003020,10005527,15,15,AF/IN,,,1605,BF/IN,,,1617
100064296,10003020,10005718,48,48,AF/IN,,,1547,BF/IN,,,1607
100064298,10003020,10006059,71,71,AF/IN,,,1535,BF/IN,,,1580
100064299,10003020,10006113,66,66,AF/IN,,,1545,BF/IN,,,1599
100064301,10003020,10007455,56,56,AF/IN,,,1535,BF/IN,,,1605
100064302,10003020,10007708,25,25,AF/IN,,,1535,BF/IN,,,1592
100064304,10003020,10008209,47,47,AF/IN,,,1535,BF/IN,,,1580
100064305,10003020,10008406,18,18,AF/IN,,,1535,BF/IN,,,1609
100064309,10003020,10008754,31,31,AF/IN,,,1555,BF/IN,,,1617
100064310,10003020,10009085,36,36,AF/IN,,,1578,BF/IN,,,1615
100064312,10003020,10009374,80,80,AF/IN,,,1535,BF/IN,,,1585
100064313,10003020,10009375,12,12,AF/IN,,,1597,BF/IN,,,1601
100064315,10003020,10009558,24,24,AF/IN,,,1564,BF/IN,,,1617
100064316,10003020,10009592,49,49,AF/IN,,,1546,BF/IN,,,1610
100064318,10003020,10011430,53,53,AF/IN,,,1552,BF/IN,,,1605
100064319,10003020,10011670,24,24,AF/IN,,,1600,BF/IN,,,1617
100064321,10003020,10011681,70,70,AF/IN,,,1566,BF/IN,,,1617
100064323,10003020,10012117,52,52,AF/IN,,,1535,BF/IN,,,1603
100064324,10003020,10012492,57,57,AF/IN,,,1535,BF/IN,,,1590
100064327,10003021,10003109,71,71,AF/IN,,,1599,BF/IN,,,1664
100064329,10003021,10004028,42,42,AF/IN,,,1648,BF/IN,,,1648
100064330,10003021,10005582,41,41,AF/IN,,,1599,BF/IN,,,1658
100064332,10003021,10005591,24,24,AF/IN,,,1599,BF/IN,,,1656
100064334,10003021,10005790,23,23,AF/IN,,,1599,BF/IN,,,1666
100064335,10003021,10005791,15,15,AF/IN,,,1668,BF/IN,,,1666
100064337,10003021,10006753,41,41,AF/IN,,,1599,BF/IN,,,1663
100064338,10003021,10006916,50,50,AF/IN,,,1630,BF/IN,,,1666
100064340,10003021,10009558,23,23,AF/IN,,,1599,BF/IN,,,1632
100064341,10003021,10009559,19,19,AF/IN,,,1604,BF/IN,,,1659
100064343,10003021,10009827,32,32,AF/IN,,,1624,BF/IN,,,1666
100064345,10003021,10010648,20,20,AF/IN,,,1599,BF/IN,,,1661
100064348,10003021,10011670,45,45,AF/IN,,,1600,BF/IN,,,1649
100064349,10003021,10011843,41,41,AF/IN,,,1614,BF/IN,,,1666
100064288,10003020,10005002,42,42,AF/IN,,,1541,BF/IN,,,1617
100064357,10003022,10006462,45,45,AF/IN,,,1683,BF/IN,,,1692
100064358,10003022,10006593,31,31,AF/IN,,,1638,BF/IN,,,1692
100064359,10003022,10007992,17,17,AF/IN,,,1637,BF/IN,,,1692
100064360,10003022,10009347,73,73,AF/IN,,,1636,BF/IN,,,1656
100064361,10003022,10010148,43,43,AF/IN,,,1628,BF/IN,,,1692
100064363,10003022,10012813,51,51,AF/IN,,,1637,BF/IN,,,1692
100064364,10003022,10013308,45,45,AF/IN,,,1650,BF/IN,,,1692
100064366,10003023,10003896,11,11,AF/IN,,,1600,BF/IN,,,1643
100064367,10003023,10003984,26,26,AF/IN,,,1604,BF/IN,,,1643
100064369,10003023,10004972,26,26,AF/IN,,,1600,BF/IN,,,1643
100064370,10003023,10006015,31,31,AF/IN,,,1600,BF/IN,,,1643
100064372,10003023,10010644,43,43,AF/IN,,,1600,BF/IN,,,1643
100064375,10003023,10012975,50,50,AF/IN,,,1613,BF/IN,,,1643
100064377,10003024,10003026,28,28,AF/IN,,,1603,BF/IN,,,1601
100064378,10003024,10003027,56,56,AF/IN,,,1518,BF/IN,,,1590
100064380,10003024,10003062,12,12,AF/IN,,,1540,BF/IN,,,1601
100064381,10003024,10004521,45,45,AF/IN,,,1496,BF/IN,,,1538
100064383,10003024,10009796,50,50,AF/IN,,,1491,BF/IN,,,1558
100064384,10003024,10009799,33,33,AF/IN,,,1500,BF/IN,,,1558
100064386,10003024,10012119,74,74,AF/IN,,,1491,BF/IN,,,1547
100064388,10003025,10003469,21,21,AF/IN,,,1565,BF/IN,,,1601
100064389,10003025,10003747,30,30,AF/IN,,,1565,BF/IN,,,1588
100064391,10003025,10005830,23,23,AF/IN,,,1594,BF/IN,,,1629
100064394,10003025,10008238,39,39,AF/IN,,,1565,BF/IN,,,1601
100064395,10003025,10008761,17,17,AF/IN,,,1565,BF/IN,,,1615
100064397,10003025,10010685,17,17,AF/IN,,,1565,BF/IN,,,1629
100064399,10003025,10011088,48,48,AF/IN,,,1565,BF/IN,,,1621
100064400,10003025,10011093,24,24,AF/IN,,,1565,BF/IN,,,1626
100064402,10003025,10011681,51,51,AF/IN,,,1566,BF/IN,,,1625
100064403,10003025,10012328,17,17,AF/IN,,,1573,BF/IN,,,1629
100064405,10003025,10012837,17,17,AF/IN,,,1583,BF/IN,,,1629
100064406,10003025,10013172,11,11,AF/IN,,,1587,BF/IN,,,1629
100064408,10003026,10003058,12,12,AF/IN,,,1603,BF/IN,,,1658
100064410,10003026,10004017,49,49,AF/IN,,,1636,BF/IN,,,1691
100064411,10003026,10004508,46,46,AF/IN,,,1634,BF/IN,,,1679
100064414,10003026,10005567,13,13,AF/IN,,,1664,BF/IN,,,1691
100064416,10003026,10006254,24,24,AF/IN,,,1603,BF/IN,,,1614
100064420,10003026,10007489,17,17,AF/IN,,,1619,BF/IN,,,1681
100064421,10003026,10007490,24,24,AF/IN,,,1647,BF/IN,,,1691
100064423,10003026,10008048,26,26,AF/IN,,,1621,BF/IN,,,1678
100064424,10003026,10008140,49,49,AF/IN,,,1604,BF/IN,,,1672
100064426,10003026,10008547,19,19,AF/IN,,,1603,BF/IN,,,1646
100064428,10003026,10008812,31,31,AF/IN,,,1642,BF/IN,,,1691
100064429,10003026,10008907,41,41,AF/IN,,,1651,BF/IN,,,1691
100064431,10003026,10009170,74,74,AF/IN,,,1655,BF/IN,,,1691
100064432,10003026,10009179,31,31,AF/IN,,,1603,BF/IN,,,1613
100064434,10003026,10009324,16,16,AF/IN,,,1640,BF/IN,,,1688
100064435,10003026,10009549,28,28,AF/IN,,,1633,BF/IN,,,1691
100064437,10003026,10009947,16,16,AF/IN,,,1603,BF/IN,,,1658
100064440,10003026,10010937,20,20,AF/IN,,,1603,BF/IN,,,1616
100064442,10003026,10011584,25,25,AF/IN,,,1635,BF/IN,,,1691
100064443,10003026,10011670,76,76,AF/IN,,,1603,BF/IN,,,1649
100064445,10003026,10011683,43,43,AF/IN,,,1633,BF/IN,,,1691
100064446,10003026,10011957,33,33,AF/IN,,,1630,BF/IN,,,1691
100064448,10003026,10012145,63,63,AF/IN,,,1637,BF/IN,,,1691
100064449,10003026,10012328,26,26,AF/IN,,,1603,BF/IN,,,1655
100064451,10003026,10012837,16,16,AF/IN,,,1603,BF/IN,,,1691
100064453,10003026,10013172,12,12,AF/IN,,,1603,BF/IN,,,1651
100064454,10003027,10003339,83,83,AF/IN,,,1518,BF/IN,,,1590
100064456,10003027,10003469,27,27,AF/IN,,,1565,BF/IN,,,1590
100064459,10003027,10003642,20,20,AF/IN,,,1518,BF/IN,,,1558
100064460,10003027,10003706,56,56,AF/IN,,,1527,BF/IN,,,1579
100064462,10003027,10003708,28,28,AF/IN,,,1550,BF/IN,,,1590
100064464,10003027,10004311,30,30,AF/IN,,,1518,BF/IN,,,1534
100064465,10003027,10004312,16,16,AF/IN,,,1525,BF/IN,,,1585
100064467,10003027,10004335,50,50,AF/IN,,,1551,BF/IN,,,1590
100064468,10003027,10004684,33,33,AF/IN,,,1518,BF/IN,,,1555
100064470,10003027,10005212,23,23,AF/IN,,,1518,BF/IN,,,1554
100064471,10003027,10005259,47,47,AF/IN,,,1518,BF/IN,,,1583
100064473,10003027,10005627,42,42,AF/IN,,,1552,BF/IN,,,1590
100064475,10003027,10005829,41,41,AF/IN,,,1538,BF/IN,,,1590
100064476,10003027,10005836,54,54,AF/IN,,,1561,BF/IN,,,1590
100064479,10003027,10006279,17,17,AF/IN,,,1561,BF/IN,,,1590
100064481,10003027,10006974,67,67,AF/IN,,,1520,BF/IN,,,1573
100064485,10003027,10007765,67,67,AF/IN,,,1518,BF/IN,,,1565
100064486,10003027,10007766,17,17,AF/IN,,,1570,BF/IN,,,1590
100064488,10003027,10007797,12,12,AF/IN,,,1518,BF/IN,,,1563
100064489,10003027,10007886,36,36,AF/IN,,,1525,BF/IN,,,1573
100064491,10003027,10008287,55,55,AF/IN,,,1520,BF/IN,,,1589
100064493,10003027,10008501,19,19,AF/IN,,,1543,BF/IN,,,1590
100064494,10003027,10008857,40,40,AF/IN,,,1518,BF/IN,,,1563
100064496,10003027,10009023,18,18,AF/IN,,,1518,BF/IN,,,1563
100064497,10003027,10009038,50,50,AF/IN,,,1530,BF/IN,,,1584
100064499,10003027,10009578,28,28,AF/IN,,,1519,BF/IN,,,1589
100064500,10003027,10009695,40,40,AF/IN,,,1518,BF/IN,,,1575
100064502,10003027,10009851,52,52,AF/IN,,,1518,BF/IN,,,1572
100064505,10003027,10010380,16,16,AF/IN,,,1518,BF/IN,,,1557
100064507,10003027,10010562,11,11,AF/IN,,,1575,BF/IN,,,1590
100064508,10003027,10010612,79,79,AF/IN,,,1518,BF/IN,,,1587
100064510,10003027,10010837,62,62,AF/IN,,,1542,BF/IN,,,1590
100064511,10003027,10010840,15,15,AF/IN,,,1550,BF/IN,,,1590
100064513,10003027,10011093,11,11,AF/IN,,,1563,BF/IN,,,1590
100064514,10003027,10011237,13,13,AF/IN,,,1518,BF/IN,,,1577
100064516,10003027,10011372,35,35,AF/IN,,,1552,BF/IN,,,1590
100064518,10003027,10011881,78,78,AF/IN,,,1518,BF/IN,,,1554
100064519,10003027,10011928,59,59,AF/IN,,,1518,BF/IN,,,1571
100064521,10003027,10012117,65,65,AF/IN,,,1533,BF/IN,,,1590
100064524,10003027,10012213,47,47,AF/IN,,,1558,BF/IN,,,1590
100064525,10003027,10012306,39,39,AF/IN,,,1550,BF/IN,,,1590
100064527,10003027,10012488,26,26,AF/IN,,,1518,BF/IN,,,1577
100064529,10003027,10012493,43,43,AF/IN,,,1577,BF/IN,,,1590
100064530,10003027,10012546,34,34,AF/IN,,,1518,BF/IN,,,1565
100064532,10003027,10012884,50,50,AF/IN,,,1545,BF/IN,,,1590
100064533,10003027,10013017,40,40,AF/IN,,,1525,BF/IN,,,1589
100064535,10003027,10013182,68,68,AF/IN,,,1521,BF/IN,,,1554
100064536,10003028,10005219,16,16,AF/IN,,,1490,BF/IN,,,1509
100064538,10003028,10011772,33,33,AF/IN,,,1500,BF/IN,,,1509
100064540,10003028,10012119,41,41,AF/IN,,,1491,BF/IN,,,1509
100064541,10003029,10003566,45,45,AF/IN,,,1684,BF/IN,,,1727
100064544,10003029,10004720,79,79,AF/IN,,,1686,BF/IN,,,1727
100064546,10003029,10006459,64,64,AF/IN,,,1678,BF/IN,,,1727
100064556,10003029,10011441,28,28,AF/IN,,,1678,BF/IN,,,1700
100064558,10003029,10011671,46,46,AF/IN,,,1678,BF/IN,,,1685
100064559,10003029,10011683,46,46,AF/IN,,,1678,BF/IN,,,1701
100064561,10003029,10012658,43,43,AF/IN,,,1678,BF/IN,,,1727
100064562,10003030,10003058,30,30,AF/IN,,,1626,BF/IN,,,1658
100064564,10003030,10004591,37,37,AF/IN,,,1626,BF/IN,,,1656
100064565,10003030,10004726,41,41,AF/IN,,,1626,BF/IN,,,1662
100064567,10003030,10006616,57,57,AF/IN,,,1626,BF/IN,,,1663
100064569,10003030,10009884,40,40,AF/IN,,,1626,BF/IN,,,1670
100064570,10003030,10009981,39,39,AF/IN,,,1626,BF/IN,,,1669
100064572,10003030,10010404,52,52,AF/IN,,,1627,BF/IN,,,1672
100064573,10003030,10010405,18,18,AF/IN,,,1630,BF/IN,,,1672
100064575,10003030,10011110,79,79,AF/IN,,,1626,BF/IN,,,1662
100064576,10003030,10011671,40,40,AF/IN,,,1630,BF/IN,,,1672
100064578,10003031,10012122,52,52,AF/IN,,,1535,BF/IN,,,1558
100064579,10003031,10013182,52,52,AF/IN,,,1535,BF/IN,,,1554
100064581,10003032,10005372,50,50,AF/IN,,,1600,BF/IN,,,1656
100064583,10003032,10006720,45,45,AF/IN,,,1600,BF/IN,,,1637
100064584,10003032,10006906,45,45,AF/IN,,,1612,BF/IN,,,1670
100064586,10003032,10008126,62,62,AF/IN,,,1600,BF/IN,,,1650
